Sujeto,Evento,Mu_C3,Beta_C3,Entropia_C3,ERD_Mu_C3,ERD_Beta_C3,Mu_Cz,Beta_Cz,Entropia_Cz,ERD_Mu_Cz,ERD_Beta_Cz,Mu_C4,Beta_C4,Entropia_C4,ERD_Mu_C4,ERD_Beta_C4,Coherencia_Mu_C3-Cz,Coherencia_Beta_C3-Cz,Coherencia_Mu_C3-C4,Coherencia_Beta_C3-C4,Coherencia_Mu_Cz-C4,Coherencia_Beta_Cz-C4
S049,T1,0.2184098968809561,1.0000000000000002,0.4675398309516363,0.6755758320152153,0.9425702221495276,0.21664640837348692,0.9999999999999999,0.3714275682185597,0.7655444602983221,1.0,0.2127616801187071,0.6939725412741821,0.4364742669520063,0.6445809425414046,0.5409639760116414,0.6494087960941468,0.38259371708730083,0.5739219110449509,0.18414779365136974,0.4544534177613312,0.22024866545746535
S049,T2,0.20198626520959656,0.9211017966895991,0.49553879207995877,0.4974053254889853,0.0,0.18797644508384104,0.9999999999999999,0.29337437709990977,0.3831226741026955,0.2529569173172112,0.1828757452512168,0.737527194344568,0.4495189966153499,0.3309336325634293,0.2342065049220557,0.6802445995139195,0.4962389204479649,0.5437373836223726,0.19895881249676362,0.37716212661527015,0.12138992954705541
S050,T0,0.05664785495823418,0.09116918047660767,0.5498958256547388,0.625,0.625,0.05679435468442712,0.09969198323106986,0.5815276946086931,0.5692089420470091,0.5842591669065881,0.05185294973903152,0.09868776766366827,0.5609492412505948,0.6021645528662964,0.6188429711350449,0.9046837555550731,0.9210383241147635,0.8431852459492015,0.7448652079046649,0.7550791214130478,0.678741246219337
S050,T1,0.05737798714774907,0.0942522500689805,0.5912733931471263,0.8214306359457384,0.6984597970809592,0.056583341675910184,0.10587775859570059,0.5874664341555624,0.9319257777186108,0.7456328703176831,0.050350861685810475,0.10123921706517001,0.5853712793692838,1.0,0.6697884721425562,0.917392003451396,0.9461039022295077,0.8485534635346704,0.7870103463421478,0.7589261496228347,0.7010649664942759
S050,T2,0.05610294380788667,0.09001521745109047,0.6793341942394049,0.6338347543591689,0.8179008864550206,0.05778314170768336,0.10159531583433926,0.6107787148992374,0.5550046222178182,1.0,0.05158589165340625,0.09970472160993979,0.5431181741857014,0.728616356610415,0.9999999999999999,0.9267444457811373,0.9195653892347593,0.8672119541577428,0.7619713957623228,0.7516618765701698,0.6835075355231981
S051,T0,0.0001544426002519075,0.0006641617463855358,0.8247028503288583,0.625,0.625,0.0002121082136480228,0.0010935017807020492,0.7927119218093153,0.5692089420470091,0.5842591669065881,0.00023625343222837903,0.0010118576032148588,0.6624682456371986,0.6021645528662964,0.6188429711350449,0.6520361741159517,0.5687696461536826,0.6265302175113754,0.49593616377116084,0.6127548458081536,0.5883547345823863
S051,T1,0.0,2.4053019741556055e-05,0.7507676420832032,0.5991911996656877,0.13296732910357106,0.0,0.00034538127993299656,0.5845472071475399,0.5649070277105032,0.0,0.0,0.0005875499513579184,0.6258866815654311,0.6978409563972032,0.0,0.6228539184430302,0.5849302980293367,0.5680502956883859,0.5414341990136547,0.5979983989629917,0.6212677229142074
S051,T2,0.00021930217865388617,0.0,0.7436520899202563,1.0,0.22200174381814103,0.0003250174189892213,0.0,0.6786910644540416,0.8546288413847558,0.05225386856931202,0.00013836960819693092,0.0,0.792351169690136,0.9654899233529419,0.23768288635042972,0.6374530181570801,0.589939782700333,0.5959463380875912,0.5236473242246502,0.572300248336756,0.5739618368271167
S052,T0,0.9999999999999999,0.46024051084769396,0.46697286197393106,0.625,0.625,1.0,0.49825906031710304,0.32633928590229533,0.5692089420470091,0.5842591669065881,0.6793823908151184,0.3537289852946327,0.5006406784166435,0.6021645528662964,0.6188429711350449,0.3468488828559537,0.24787937341885846,0.36901540744362527,0.3219780651611908,0.40894051227488204,0.2938600996558879
S052,T1,0.7428205617502073,0.4205993127927045,0.450576906004337,0.0,0.3154315497475687,0.7911770453153569,0.4657285460209071,0.4356578435422156,0.0,0.6348428151184309,0.49457422127317047,0.29277921622325503,0.47929929017658823,0.0,0.3671157488035327,0.32404854500206715,0.27957718091087735,0.37556278829009593,0.3755013352090397,0.4444696106096614,0.3478184451869124
S052,T2,0.6058358268877497,0.37379346900555627,0.47512572018876487,0.0,0.09786652952332398,0.7970393870498792,0.5148964160304688,0.3960688163202719,0.0,0.8468861688554232,0.5216268097555941,0.3345635249186788,0.4951967462864366,0.0,0.3481507082320354,0.4546839244697356,0.36509319987900324,0.4227213076775683,0.40137227378723106,0.33664807870998226,0.3456742378245421
S053,T0,0.3732050150230988,0.5273224137116794,0.34322928708492006,0.625,0.625,0.31500412797978156,0.47126998853337937,0.42699066971879507,0.5692089420470091,0.5842591669065881,0.26136885567805884,0.4634968372252542,0.5980027740446012,0.6021645528662964,0.6188429711350449,0.757570760245813,0.804748582983122,0.6608420934435796,0.6396408289807088,0.6067271279943492,0.6480590707096381
S053,T1,0.359676382680539,0.5231183393392442,0.4259251156234307,0.8362437737023879,0.669614801277453,0.2928376374503621,0.4748277997408531,0.4628342546076154,0.6794639191908991,0.8214932692794247,0.24163813671612688,0.4437840266456235,0.5980545094568199,0.4341868827923876,0.57183966228331,0.788681296271337,0.8263442306043003,0.678741747309744,0.6525410784034664,0.5908745649048498,0.6542822336501057
S053,T2,0.3479917076166655,0.49779667434422875,0.4016280657873419,0.7542574729452994,0.5122801197270874,0.30258916965521404,0.4767546839711306,0.45403375330200535,0.7875750717196384,0.6180453323601837,0.25741332465110595,0.4530334977863476,0.6192638102488439,0.8101667593144323,0.6660164468641573,0.8524592370538415,0.8775686985504696,0.8438094086291463,0.730152719980397,0.7501515674881128,0.7016387129718211
S054,T0,0.9999999999999999,0.44860464727681776,0.15897114381113764,0.625,0.625,1.0,0.3821114182754009,0.2838823960621384,0.5692089420470091,0.5842591669065881,1.0,0.4690946386903317,0.09905120285481583,0.6021645528662964,0.6188429711350449,0.41816270558722657,0.5529435657098392,0.12147827466708518,0.24715973064736363,0.09337160249661947,0.2771360367043444
S054,T1,0.9814289012741685,0.37270208133067945,0.141596181217037,0.0,0.0,0.7018108401395736,0.31379468792335785,0.2585895052170075,0.0,0.0,1.0,0.33879615842949773,0.2848293916630862,0.0,0.0,0.48767052991404847,0.5737596376260656,0.15784788488065055,0.26913958640332647,0.05561680008782943,0.30929100967696654
S054,T2,0.9999999999999999,0.4094302351545739,0.35905205829491416,0.0,0.20701379577267454,1.0,0.37798252744763655,0.41279229172991827,0.1400913710703966,0.6506648260131038,1.0,0.46051737018083944,0.2963098653143128,0.0,0.3512708750169527,0.3895962522992462,0.6292530059870958,0.1673879670200929,0.2995372798790306,0.17532982001379394,0.3056828822348623
S055,T0,0.013599900045486227,0.00510699293121441,0.4429443861175606,0.625,0.625,0.014776582604185412,0.008501763670074658,0.35500181652467444,0.5692089420470091,0.5842591669065881,0.01537301667255842,0.007476040590056166,0.3934208813998663,0.6021645528662964,0.6188429711350449,0.8505222923196398,0.7661641033895554,0.6774853909361334,0.6556291697971777,0.5381145651538691,0.5864349567546634
S055,T1,0.013311439441171784,0.003153214974806753,0.5170053026912835,0.49544228860131706,0.48838650866531197,0.014418802694267785,0.004898337765257635,0.45364762175254336,0.3591958212121939,0.2982575884077264,0.01468082270204526,0.0047473500138023,0.4236310936025163,0.47943252603605113,0.22493574237446262,0.8426614585926966,0.7496867573831314,0.7946688909591427,0.6939368053139021,0.6847722088963463,0.6431491756649466
S055,T2,0.009845953744829876,0.00288322643407768,0.540754564623144,0.6203200054105811,0.4069250832359792,0.011682598515045042,0.005095390191577843,0.47481482061360714,0.5983269193586174,0.04825096874004997,0.01376605877437575,0.005682958156020883,0.48221370517289275,0.568454930630149,0.22163573144735643,0.8660658820880269,0.7842271434813783,0.6596761645241815,0.6729589231890855,0.5205404884416848,0.6168547430307811
S056,T0,0.9999999999999999,0.6210387126400908,0.3372925600545975,0.625,0.625,1.0,0.5755241150291216,0.12748605732166007,0.5692089420470091,0.5842591669065881,1.0,0.5953194497704491,0.4232110989251263,0.6021645528662964,0.6188429711350449,0.8699581888425076,0.8386306955558369,0.6401833432713702,0.7116966383211316,0.59034471169519,0.6996277709437291
S056,T1,0.9999999999999999,0.615666090326201,0.3504781271113804,0.5860846638984296,0.8120421443239897,1.0,0.5720008948153391,0.25284246151191736,0.7565034720326334,0.9224596918000463,0.9794869331028649,0.5696956320456705,0.523240955122277,0.8304858773022255,0.8278252021066995,0.8743387798370672,0.8705799075248792,0.6995771735659874,0.7820671309665798,0.669269765274593,0.7551996385542263
S056,T2,0.9999999999999999,0.5932892416406972,0.6986178448611073,0.8891034581039239,0.9705971270529351,1.0,0.5642265379030121,0.4760494765398364,0.6904648556155213,0.9915613005771515,1.0,0.5884553780478321,0.6541673544193722,0.5347431566068412,0.7818286764178699,0.9214776199175996,0.8649995587827612,0.6854039478803882,0.750824063947218,0.6089161514310976,0.7285451093349975
S057,T0,0.23011291285659552,0.43934122054836444,0.7903115618856085,0.625,0.625,0.24255348914635913,0.4170785861548979,0.7251383736025256,0.5692089420470091,0.5842591669065881,0.21789246658236008,0.4225657785335161,0.8910010248876543,0.6021645528662964,0.6188429711350449,0.6108151797777046,0.36950299823565413,0.45601370831392374,0.23541538597722794,0.4282990244326971,0.21350330702466813
S057,T1,0.24714636599852977,0.43433350345905875,0.6426254187411191,0.37571958494533075,0.5596766733537167,0.2542240561454101,0.4280119704357549,0.5484287971687267,0.3560500071221349,0.34644712971573977,0.22183761445229794,0.40040193241647853,0.680962073606149,0.4178041036762102,0.6248622489730832,0.6597314006870256,0.3007440689780474,0.5038617623755571,0.24099882127051403,0.47615394574245695,0.22946332562168537
S057,T2,0.2408686514427581,0.4419314368739117,0.7017272915915356,0.9503393831979445,0.5352925491414671,0.2509008419570735,0.4573090608815136,0.6173491427079942,0.9999999999999999,0.5075379306708451,0.23463936789591083,0.46746363780789135,0.7893172620246924,1.0,0.9253497199468381,0.6526708829965362,0.35541504908767374,0.4102904333979477,0.23700115922871773,0.3621424757521702,0.18700012303686586
S058,T0,0.11724241251708223,0.3131290519341802,0.9230693200128033,0.625,0.625,0.11658530009983324,0.27628405437528764,0.9152043287294604,0.5692089420470091,0.5842591669065881,0.10945248859645643,0.31971769984332055,0.8477542460794334,0.6021645528662964,0.6188429711350449,0.8727489468186522,0.8591776973856584,0.7457356429148351,0.6778836239303709,0.6423521447433828,0.6743172829027622
S058,T1,0.10250837572427018,0.2980632364734775,0.8819886396734637,1.0,0.7233735063345004,0.1026529041174262,0.2701781283352329,0.8579217168820421,0.6590314727494725,0.7852039633509273,0.10369992316395,0.3279178947952869,0.8248685913766911,0.5262156965964947,0.8595726563907581,0.8778285621672246,0.8800760516384305,0.7802231261551689,0.7087985379181277,0.6948797241185501,0.7070490846742628
S058,T2,0.10037017272302809,0.29028347548506617,0.7890854616467682,0.843838588367326,0.5491826038674129,0.10626360575149454,0.2606870014487529,0.7530019773703849,0.9377513948781946,0.7291737904403396,0.10894297079834184,0.31697884944442706,0.8468588587054504,1.0,0.9613121684269722,0.8711370540949706,0.8694034516502969,0.7547250315235331,0.679554191321944,0.663024240312189,0.692660641121319
S059,T0,0.4789356594638978,0.535993821897199,0.5289513172598883,0.625,0.625,0.3629518755637875,0.41803264118020517,0.5198031447791798,0.5692089420470091,0.5842591669065881,0.33293096691443747,0.33959927928762684,0.43946954718907794,0.6021645528662964,0.6188429711350449,0.5028529730781908,0.40670074266336087,0.49337740685155607,0.46539445152610176,0.6807814776362607,0.6804033618187957
S059,T1,0.4722645222072045,0.47737179899712934,0.4398616867730649,0.3002642690162634,0.5754304252718436,0.39271036617196137,0.4036740407447886,0.35679813439817365,0.5274422016984126,0.4862385812377543,0.3585783781860279,0.34207592390141794,0.3804027983340488,0.6379659285088078,0.5513143316634233,0.5991878230545933,0.4188059345612418,0.54751148097114,0.46111041960018956,0.6876227328805159,0.6702297321298347
S059,T2,0.4528314480227449,0.5201837636268883,0.48771910563330456,0.11506959627788294,0.12804442534225252,0.35830748166045995,0.4343483663728336,0.32647452350746975,0.11022567600374283,0.5329501963454509,0.32426734811629626,0.35233037312694615,0.269478107591572,0.08575332187000917,0.8224778562843631,0.5851083647583271,0.4839220251565022,0.5496882893319239,0.5205463241044616,0.6760492150794971,0.7045026054406944
S060,T0,0.5203774046602916,0.4641639269919698,0.49659774592095784,0.625,0.625,0.4222723144509363,0.517118288399284,0.6238973931067304,0.5692089420470091,0.5842591669065881,0.45504737002306705,0.4518131991998092,0.4300340207365465,0.6021645528662964,0.6188429711350449,0.04035235809834825,0.07810464497134761,0.06304697829196838,0.15248340578159483,0.0,0.1237164767826403
S060,T1,0.4833027230153344,0.4567412240083113,0.6135564727340501,0.42836029926848473,0.2322964478309919,0.3916955083452916,0.5116078000115334,0.6407208693974733,0.5583585736918101,0.5065729351249908,0.3497947461331445,0.37581164991043897,0.48139208686586077,0.09121924876766185,0.30892017317229364,0.0,0.09911571009694731,0.061458011086398714,0.1718387642376806,0.0,0.15978935607283806
S060,T2,0.3663401693315748,0.40453497806494815,0.5821019721901994,0.0,0.6237740180709999,0.4595109972618651,0.5322071236832022,0.6184946755928511,0.26855043590322597,0.89039353121137,0.47394215272502543,0.4377642564449403,0.47684045761537597,0.7043118584314463,0.8383151239387484,0.2921968044218983,0.2851060639403402,0.16207599142481532,0.23263038326133956,0.0,0.14875928011766715
S061,T0,0.7299055493519928,0.8052229775410537,0.48540782316390274,0.625,0.625,0.8130010030523177,0.8500712959050513,0.4620170537655848,0.5692089420470091,0.5842591669065881,0.9291482137968418,0.9444878193836101,0.5451802627399815,0.6021645528662964,0.6188429711350449,0.8065015097272561,0.8007752876135144,0.6567874478834023,0.674410766619165,0.5896064206334583,0.7351677856376251
S061,T1,0.8165111915020709,0.7628375473564677,0.5789134501706521,0.45269906506798074,0.4754200146413109,0.9117470605060236,0.8333746253358615,0.6094304307846612,0.41190159154891137,0.5466498957480254,0.9948225307017222,0.8992774286231703,0.5581090227088297,0.31467009162439213,0.5162418445311419,0.8290582014211203,0.8005451042369851,0.740923323236005,0.6990464956722084,0.7031396706690661,0.7486032418038384
S061,T2,0.7324461499548807,0.7708951947518747,0.6384405755066098,0.9357661220274365,0.2024538635938351,0.8153146868379357,0.8413934318026371,0.6175452754091719,0.8865480322660533,0.33038805905435326,0.9237501803089793,0.9517727548453979,0.5584597117171199,0.8469452573910895,0.4944636274488237,0.8500634677626635,0.8025817169405502,0.6840178787516471,0.6719191739942442,0.6089756568732895,0.7387606615885107
S062,T0,0.10642771157801278,0.06060913757759403,0.5682894284969706,0.625,0.625,0.1242672209329066,0.06871582320777757,0.5554865932227868,0.5692089420470091,0.5842591669065881,0.1281761537448864,0.06731167639713732,0.530239260250533,0.6021645528662964,0.6188429711350449,0.13464634091027317,0.6787717255693064,0.10151185848139847,0.5575378225591149,0.12454116181892716,0.5709258051762025
S062,T1,0.08355982131603032,0.056916182609024514,0.4245432117336525,0.0,0.0639557167033784,0.10203552218868175,0.0654675574019411,0.45196215385664495,0.0,0.2156809449321873,0.09982585299266283,0.061510405898645905,0.5340034361124573,0.0,0.19085612168477561,0.07400748306312055,0.6721324834928104,0.19937480982531014,0.5926388457048293,0.38280756411630856,0.624135156972673
S062,T2,0.07235818872474414,0.0523056313931254,0.45844109016798207,0.0,0.3628406994666745,0.09193366633766363,0.060455503361349784,0.3357830319483479,0.0,0.3608373018555923,0.10845893886764336,0.05901904077422623,0.4670649141049321,0.0,0.3762888486084073,0.21995823169590412,0.7160762120466357,0.09893952628766016,0.5912172829457459,0.06466260919274536,0.5896534958311643
S063,T0,0.06768404946038581,0.1936850180536737,0.9463466213931726,0.625,0.625,0.06198414120715323,0.128678020992217,0.7638324905364013,0.5692089420470091,0.5842591669065881,0.06619530005305396,0.17894943993635223,0.84581935537609,0.6021645528662964,0.6188429711350449,0.7434410836294376,0.4493543676602676,0.7995459116153867,0.4718566342341101,0.740719252219067,0.6467509258628927
S063,T1,0.06436193151602776,0.19580265879328174,0.888387877533555,0.7380149798205258,0.4309857400264062,0.05349004175271168,0.12112337188938398,0.8726595932003216,0.45573161259105277,0.3672852817318818,0.05792112381299414,0.17059163266080937,0.95938520723353,0.47540892038423743,0.41413032450378506,0.6340523983881652,0.4577689362549271,0.7239467633570801,0.45275606289419223,0.71003923681786,0.6306553061267608
S063,T2,0.07603501196402113,0.20967757536173767,0.8702564648301374,0.6161011716447541,0.7489104333930984,0.05756256242855315,0.12591940534432647,1.0000000000000002,0.16136986112192175,0.8340360930416264,0.061486176217003446,0.18067390787030777,0.908093383541051,0.2485373431662974,0.9225506289812209,0.4502366115797449,0.36709839427862834,0.658804445187849,0.4148351961625064,0.7349827919558148,0.6406821657154746
S064,T0,0.016970045325237968,0.01993084990156219,0.5737449990524777,0.625,0.625,0.020023030522289306,0.021486543254776204,0.633560948123532,0.5692089420470091,0.5842591669065881,0.01753720613826742,0.020372365628364,0.7629786328495403,0.6021645528662964,0.6188429711350449,0.7093684021173552,0.5790929100260289,0.6797777243446502,0.5410841068423949,0.5984334884296946,0.5713701907094264
S064,T1,0.01568793577494343,0.018298692000097184,0.5569491508150375,0.9872313153128579,0.37288245384102264,0.017078087465608606,0.01975424547794112,0.5128430786541109,0.9277466554167226,0.27829193656746753,0.016183818058079228,0.018543369557973356,0.6885365243047403,0.7195459580128265,0.31399141852682283,0.7420147215263415,0.6065544946622363,0.7633096914896148,0.5815964267223925,0.6563210053552607,0.5935273346481926
S064,T2,0.016892583392139882,0.017433069134714478,0.6103289622501613,0.3700565969333139,0.29659796859208715,0.020096662981300258,0.019290751382265686,0.38376499743499215,0.2646456250756035,0.0,0.01819090882207031,0.019258016311219154,0.4865421040066815,0.40345185746039747,0.21070623075309608,0.7719839695402335,0.6225035375069312,0.731707251101585,0.565010943447203,0.5967412630999004,0.5723608038605463
S065,T0,0.35404491831214113,0.27617874239643486,0.44517832765012844,0.625,0.625,0.42674451343956665,0.2956702967456423,0.43594842364953634,0.5692089420470091,0.5842591669065881,0.3863693645989293,0.2944745019241836,0.5278883842056539,0.6021645528662964,0.6188429711350449,0.8196198556962577,0.8120364408316698,0.67314856343859,0.6212090745239616,0.5244279830643775,0.5147657713498714
S065,T1,0.33281771647570413,0.270089556111121,0.4890814437802231,0.28643527930867313,0.3174996874261514,0.3636313860483347,0.2863023248843241,0.4765163625793707,0.1245005260853202,0.3727768739441217,0.3174158317254558,0.28322679238232235,0.5484800584203404,0.22571252368712108,0.03956238463312223,0.8184012093145883,0.8094976421325786,0.6827414043215503,0.6521391619531018,0.5436083022282802,0.537644836636711
S065,T2,0.32209034440783696,0.24799884605929953,0.39439539107667065,0.5682318613956314,0.4284483209493564,0.3968613758679067,0.27074147526244924,0.3218267799506078,0.6387418457806111,0.4505192590705789,0.3500061442180063,0.2687717476220999,0.4915141378775367,0.3744054075334279,0.16527663956575533,0.8395611883413421,0.8119541620515027,0.6908442527564886,0.6027816955855277,0.513587238514479,0.5032187500673457
S066,T0,0.19888910590532494,0.13837045722816838,0.31268183884697387,0.625,0.625,0.1630657689872215,0.1528862234226596,0.31949109538834897,0.5692089420470091,0.5842591669065881,0.14757141026863171,0.11080424044509113,0.26626218737370944,0.6021645528662964,0.6188429711350449,0.5699790503407036,0.6729195432423665,0.4938476566472123,0.5122575087134693,0.4772000166470892,0.44660585613968684
S066,T1,0.22512260638453926,0.15978582830679472,0.19790731589552424,0.35007944351314907,0.16622496935483694,0.19908702376177606,0.18442963161187706,0.3459413007210017,0.5108221875920854,0.0,0.18173111567018374,0.12250344613270005,0.3761791062749611,1.0,0.2930922766410955,0.5268383281762896,0.6265823488973132,0.5159796195289456,0.49449190402387083,0.48842396906674057,0.44141346052911345
S066,T2,0.21714976111126227,0.17698736847133306,0.3318232194823352,1.0,0.9008472308054329,0.1753594054163068,0.18815008367703015,0.3625821601609658,0.9999999999999999,0.7506803611407206,0.19815816627227562,0.13493576771021332,0.2265305044988124,1.0,0.0,0.5322807225529875,0.6561561703587766,0.3924440838308108,0.4730356328299586,0.36993044396121133,0.40551868263528457
S067,T0,0.009017652731220703,0.039968494617288304,0.9023172399878967,0.625,0.625,0.005217616015143454,0.01738914896995089,0.7381287082915233,0.5692089420470091,0.5842591669065881,0.009787058763924338,0.04215308544689866,0.48031702663320175,0.6021645528662964,0.6188429711350449,0.3540895149682337,0.2651688380613293,0.3057439932927732,0.23008652488247988,0.2758139357558774,0.37373044351383067
S067,T1,0.01063172507917669,0.0509320559113335,0.8739281879833554,0.9266073896664545,1.0,0.004457494068971817,0.019209142509893844,0.6362554663880193,0.554340830708343,1.0,0.008828977730154945,0.04546251708981204,0.5472162176163928,0.7927180012717854,0.9999999999999999,0.06641344991836418,0.16333535376550057,0.21992138392753324,0.18066158874313812,0.2944617646053479,0.3660975366325906
S067,T2,0.00763792048311886,0.04049388914707658,0.8153441852177652,0.476429210833154,0.8474448174447582,0.00461000827075172,0.01882079975022806,0.760125112446751,0.47602361276915317,0.876940925555572,0.008418278353669316,0.04521068286080904,0.7846115258572803,0.2042533762701964,0.29251749552644657,0.40935412311153807,0.33118813228963595,0.27984607442910026,0.2827984418430546,0.2627661964651068,0.4035371964347909
S068,T0,0.27223644598481656,0.35639466626403954,0.4890377605123688,0.625,0.625,0.24414852962675243,0.34826107371868426,0.4204028558969721,0.5692089420470091,0.5842591669065881,0.21749707232820345,0.27786315505656517,0.672604633233598,0.6021645528662964,0.6188429711350449,0.41987814183616434,0.41535917234465236,0.41519378177392086,0.46259990958954805,0.4383858482564552,0.4315149598820548
S068,T1,0.28480822636646913,0.33616136378951983,0.3686551920635728,0.3753714543674128,0.41230673347873664,0.2549044174372038,0.3093195948767395,0.4030754594583279,0.31621967713123783,0.0,0.220860958937521,0.2761853442260717,0.5769850968198336,0.06757324726868297,0.2875154467466302,0.39970590948075313,0.4886580303373387,0.41628602828316796,0.5204186036662988,0.46223556592149506,0.5183101960703256
S068,T2,0.2844978171116717,0.3339755552326026,0.5436613067458327,0.7656714924525034,0.2108762581311503,0.27381119785420305,0.3160618335786781,0.49898283280981315,0.7588825258976383,0.1265882610323324,0.227707375002833,0.27572283727315283,0.6379974404405004,0.7401135035865507,0.441987391723745,0.4677359510958323,0.5025014704784889,0.4815864953361859,0.5298468178238669,0.5136430792353158,0.4731044795471766
S069,T0,0.1371733786484813,0.2271030695102364,0.8963172327945657,0.625,0.625,0.12112936102007357,0.16399930050891218,0.7012275729355553,0.5692089420470091,0.5842591669065881,0.13866200424182248,0.19912774871024413,0.7707253893243908,0.6021645528662964,0.6188429711350449,0.2780784255723141,0.15229993020156607,0.21735327713395575,0.11088475357006178,0.30101191836177954,0.16378262261706045
S069,T1,0.1378348168771918,0.18695235044293707,0.7829054168101581,0.0,0.0,0.11436374811961508,0.14098300981045547,0.7107268627435044,0.4298815255960079,0.2449866070069741,0.13124829249643344,0.1631627965091836,0.7767788054798752,0.01964164246827038,0.26042395119250045,0.30834707242852555,0.26347787651982557,0.18552732812858602,0.20073706460058544,0.24017887485811007,0.28980346546464375
S069,T2,0.12433718136657465,0.18947219080990566,0.9481340233518649,0.39434867491472475,0.21840397073678586,0.11125616047778525,0.1499848434092626,0.7431164178583787,0.5441175184683454,0.5271356332453204,0.13252650201143099,0.17757865517270743,0.699753500600844,0.5274238037208282,0.40967845049290924,0.4635002204866152,0.2479434443613724,0.3414646644584437,0.18694677607254445,0.35513168247759574,0.2689917134633093
S070,T0,0.4997666865810629,0.5123268234488655,0.11649413912135786,0.625,0.625,0.504855187180702,0.43311644823030543,0.1041405668672799,0.5692089420470091,0.5842591669065881,0.4436373721809409,0.4055033447872552,0.07069761955387399,0.6021645528662964,0.6188429711350449,0.7727949086062842,0.8481310923570999,0.7680124312288947,0.8269122261969852,0.7478432834478251,0.7502239492830745
S070,T1,0.5169703088739269,0.5019742096941235,0.07298706051730908,0.8103730885161675,0.6652849350603641,0.5387335346527705,0.4261229897790539,0.12722165174561284,0.6637613443692495,0.6267431125652702,0.46643410288818554,0.3798371167340333,0.047738353850619974,0.654230614759478,0.38354273197963473,0.7867714902627772,0.8538695410670938,0.8182347066009562,0.8685392889208148,0.789438947014031,0.7892615502075546
S070,T2,0.5779433704509518,0.5008362722554024,0.07632171293824452,0.27997728348699447,0.0,0.5840308601604892,0.4333712512556085,0.06882443909830105,0.1561505952992474,0.0,0.5067657032037618,0.3950634185529194,0.0961018977056678,0.12088589277111594,0.0,0.8759750834741744,0.9067380575932646,0.8471340622883103,0.8843036038361801,0.7612025797914964,0.7724780968352432
S071,T0,0.28362690494361303,0.3191518411883222,0.3144027562094691,0.625,0.625,0.2779626180573113,0.31632463740776784,0.36085017541054354,0.5692089420470091,0.5842591669065881,0.28352014541299153,0.3168115507793252,0.3224063214185229,0.6021645528662964,0.6188429711350449,0.4810353453765779,0.5791899649530343,0.5101202390259105,0.6074422132489321,0.3673027448844376,0.5548033748255494
S071,T1,0.30230317279609553,0.33872597378089464,0.18125073907251443,0.5787169490293324,0.5863034220845187,0.29592960439142835,0.3278512617087673,0.20588780227746328,0.7997713566820027,0.7199120870087993,0.271027328627887,0.3036719418479711,0.22930012074769057,0.6439963671392426,0.256763856920569,0.43960096504998036,0.6220720918217619,0.5229361829895612,0.6635569977806756,0.5453647658354673,0.6307890796378548
S071,T2,0.2729485137414507,0.30831125350469585,0.2955935445918545,1.0,0.6545723731992024,0.2654538196513248,0.3037252070668416,0.3289725191775077,0.9096247168458629,0.8686383854579213,0.2681908976959255,0.30807650663280267,0.3084160073238933,0.7632904413065968,0.8838720541367542,0.6324891353176239,0.6624599416093682,0.5285807065564689,0.6658447873955711,0.36027783795836565,0.5627587885049028
S072,T0,0.013024175731612238,0.006204132955446621,0.8592655849226736,0.625,0.625,0.0062771982593605394,0.004791372261022562,0.8095064142856254,0.5692089420470091,0.5842591669065881,0.028288069179246002,0.01073829374592555,0.8333604743061489,0.6021645528662964,0.6188429711350449,0.0,0.5373073580233909,0.0,0.2768046659465114,0.16654129660461148,0.3453238963666275
S072,T1,0.011271570185872567,0.005702344584088594,0.7225621934217084,0.0,0.2624699872552755,0.004107824262344606,0.004116144010006554,0.7588991464096413,0.0,0.4287397292980582,0.008089315143052495,0.006243872617527489,0.810144625871732,0.0,0.0,0.211326097281328,0.5894182013221974,0.14642138437050045,0.3833982154303016,0.24736287566951576,0.48023220523463794
S072,T2,0.007279262703438127,0.004549507894487608,0.6356165535712739,0.0,0.22344699785843902,0.005749522550110716,0.00449882086777702,0.6602799215389183,0.5720457975348282,0.33981691229864897,0.029670431798191257,0.011492990236099433,0.5125491263214448,0.19262501086037798,0.10768419738170676,0.08893273685267555,0.6088304301125873,0.07995545949241468,0.30477405903938315,0.255644165440574,0.35816859563740344
S073,T0,0.027892696441717102,0.03752775564548094,0.4555426788462744,0.625,0.625,0.02635755353279883,0.03603361026398062,0.4763010410076616,0.5692089420470091,0.5842591669065881,0.024043856935564736,0.03881042382684189,0.6900251648653322,0.6021645528662964,0.6188429711350449,0.9010068578790853,0.7063202180259587,0.7554982055458761,0.4385485269464974,0.6774768286567675,0.4260591500545564
S073,T1,0.03302910033865228,0.03617715395593182,0.42182814273695146,0.9828010294459955,0.21981276164938074,0.02988684078541922,0.03308724479743783,0.4022639434435735,0.8377592284779404,0.2250048225704253,0.025662676998944742,0.03563220562330779,0.6282883379232274,1.0,0.2891163771372381,0.9311650627852461,0.8018785195330824,0.8019379703204513,0.5917501205838731,0.7304746049423135,0.558819723334621
S073,T2,0.029444690513304957,0.03400704206776222,0.585150572397501,0.3021866732883106,0.2709950567374946,0.0281645029768966,0.03330061876038568,0.565963212337411,0.328123754516399,0.39486023828228833,0.026459809579084396,0.03649659767352012,0.7037648447443268,0.3748779969889949,0.5528692565121265,0.9106859938944749,0.8040132305223664,0.7972581272528019,0.563016959366175,0.7066917455364569,0.49904416881812175
